1238.6
1262.5
1264.5
1264.5
1264.5
1263.5
1250.5
1262.2
1242.5
1239.8
1239.8
1239.8
1259.9
1251.2
1256.9
1257.2
1262.9
1262.9
1262.9
1274.7
1289.8
1295
1300.1
1318.6
1318.6
1318.6
1318.6
1324.4
1320.4
1316.9
1323.6
1323.6
1323.6
1338
1342.7
1328
1331.8
1321.6
1321.6
1321.6
1350.3
1337.9
1340.3
1351.8
1338.2
1338.2
1338.2
1341.5
1346.7
1370.5
1372.4
1379
1379
1379
1372.9
1359
1341.3
1330.5
1336
1336
1336
1311.1
1311.4
1303.4
1294.8
1294.3
1294.3
1294.3
1283.8
1280
1290.8
1284.6
1303.5
1303.5
1303.5
1298.3
1309.1
1305.9
1320.5
1319
1319
1319
1327.5
1300.3
1303.5
1293.9
1293.9
1293.9
1293.9
1288.5
1281.1
1284.6
1290.6
1300.8
1300.8
1300.8
1299
1296.3
1295.9
1283.4
1302.9
1302.9
1302.9
1309.3
1308.6
1288.9
1287.7
1287.6
1287.6
1287.6
1295.8
1294.8
1305.9
1293.6
1293.4
1293.4
1293.4
1293.8
1294.6
1288.1
1295.2
1291.9
1291.9
1291.9
1291.9
1265.7
1259.7
1257.1
1246
1246
1246
1244
1244.5
1244.3
1253.3
1252.5
1252.5
1252.5
1253.9
1260.1
1261.2
1274
1274.1
1274.1
1274.1
1275.3
1272
1272.7
1314.1
1316.6
1316.6
1316.6
1318.4
1321.3
1322.6
1317
1320
1320
1320
1322
1326.6
1330.9
1320.6
1320.6
1320.6
1320.6
1317
1316.5
1324.3
1339.2
1337.4
1337.4
1337.4
1306.7
1297.1
1299.8
1316.9
1309.4
1309.4
1309.4
1315.5
1308
1306.5
1292.7
1305.3
1305.3
1305.3
1305.8
1300.5
1296.9
1282.8
1294.8
1294.8
1294.8
1288.9
1285.3
1308.2
1312.5
1311
1311
1311
1310.5
1310.6
1314.5
1315.7
1306.2
1306.2
1306.2
1299.3
1296.7
1295.2
1275.4
1280.2
1280.2
1280.2
1278.9
1285.2
1283.4
1290.4
1287.4
1287.4
1287.4
1287.4
1265
1270.3
1266.5
1267.3
1267.3
1267.3
1254.3
1248.5
1245.3
1239
1231.5
1231.5
1231.5
1235.1
1236.7
1235.9
1226.9
1216.6
1216.6
1216.6
1217.9
1222
1219.5
1221.9
1215.4
1215.4
1215.4
1218.8
1211.6
1215.5
1215.1
1192.9
1192.9
1192.9
1207.3
1212.4
1206
1225.3
1221.7
1221.7
1221.7
1230
1234.3
1244.8
1241.2
1239
1239
1239
1244.7
1251.7
1245.5
1229.1
1231.8
1231.8
1231.8
1229.3
1229.4
1224.9
1198.6
1171.6
1171.6
1171.6
1169.8
1167.7
1145.7
1142.6
1169.8
1169.8
1169.8
1159.8
1163
1159.1
1161.5
1185.6
1185.6
1185.6
1183.5
1197.1
1193.9
1190.9
1197.7
1197.7
1197.7
1196.6
1197.8
1197.5
1197.5
1175.5
1175.5
1175.5
1218.1
1199.4
1208.7
1207.7
1190.4
1190.4
1190.4
1194.9
1232
1229.4
1225.6
1222.5
1222.5
1222.5
1207.7
1194.3
1194.5
1194.8
1196
1196
1196
1179.8
1178
1173.5
1173.5
1195.3
1195.3
1195.3
1181.9
1200.4
1184.1
1184.1
1186.2
1186.2
1186.2
1204
1219.4
1210.7
1208.5
1216.1
1216.1
1216.1
1232.8
1234.4
1234.5
1264.8
1276.9
1276.9
1276.9
1276.9
1294.2
1293.7
1300.7
1292.6
1292.6
1292.6
1279.4
1292.9
1287.2
1255.9
1279.2
1279.2
1279.2
1276.9
1260.3
1264.5
1262.7
1234.6
1234.6
1234.6
1241.5
1232.2
1219.6
1220.7
1227.1
1227.1
1227.1
1227.1
1208.6
1200.2
1207.6
1204.9
1204.9
1204.9
1200.8
1197.3
1201.5
1210.1
1213.1
1213.1
1213.1
1208.2
1204.4
1200.9
1196.2
1164.3
1164.3
1164.3
1166.5
1160.1
1150.6
1151.9
1152.4
1152.4
1152.4
1153.2
1148.2
1151.3
1169
1184.6
1184.6
1184.6
1187.7
1191.4
1197
1205.7
1200.7
1200.7
1200.7
1185.3
1183.2
1208.2
1200.9
1200.9
1200.9
1200.9
1218.6
1210.6
1203.1
1193.6
1204.6
1204.6
1204.6
1199.3
1192.6
1201.3
1198
1203.1
1203.1
1203.1
1193.7
1203.1
1186.9
1194.3
1175
1175
1175
1203.2
1213.9
1210
1182.4
1174.5
1174.5
1174.5
1186.8
1193.2
1190.3
1182.2
1188.9
1188.9
1188.9
1183
1192.4
1218.2
1225.2
1225.3
1225.3
1225.3
1227.6
1206.7
1208.7
1204.1
1204
1204
1204
1204
1187.8
1186.5
1188.8
1189.8
1189.8
1189.8
1188.7
1194.4
1184.9
1175.2
1168.1
1168.1
1168.1
1173.6
1177.6
1186.6
1180.4
1179.2
1179.2
1179.2
1185.8
1180.9
1176.8
1202
1201.9
1201.9
1201.9
1184.1
1176.6
1172.9
1171.8
1173.2
1173.2
1173.2
1179
1171.8
1169.3
1163.5
1163.5
1163.5
1163.5
1173.2
1152.6
1163.5
1159.2
1157.9
1157.9
1157.9
1155.4
1153.5
1147.4
1143.9
1131.9
1131.9
1131.9
1106.8
1103.5
1091.5
1094.1
1085.5
1085.5
1085.5
1096.9
1096.7
1093.3
1088.7
1095.1
1095.1
1095.1
1089.4
1090.7
1085.6
1090.1
1094.1
1094.1
1094.1
1104.1
1107.7
1123.6
1115.6
1112.7
1112.7
1112.7
1118.4
1116.9
1127.9
1153.2
1159.6
1159.6
1159.6
1153.6
1138.3
1124.6
1122.6
1134
1134
1134
1132.5
1139.8
1133.6
1124.5
1121.4
1121.4
1121.4
1121.4
1121
1102
1109.3
1103.3
1103.3
1103.3
1107.7
1102.6
1119
1117
1137.8
1137.8
1137.8
1132.8
1124.8
1131.5
1153.8
1145.6
1145.6
1145.6
1131.7
1126.8
1115.2
1113.7
1136.6
1136.6
1136.6
1137.6
1146.4
1148.7
1144.3
1155.9
1155.9
1155.9
1164.5
1165.4
1179.8
1187.5
1183.1
1183.1
1183.1
1172.8
1177.5
1167.1
1166.1
1162.8
1162.8
1162.8
